blockNumber,hash,from,to,value,gasLimit,gasUsed,from_op_0,to_op_0,intValue_op_0,symbol_op_0,usdPrice_op_0,type_op_0,from_op_1,to_op_1,intValue_op_1,symbol_op_1,usdPrice_op_1,type_op_1,from_op_2,to_op_2,intValue_op_2,symbol_op_2,usdPrice_op_2,type_op_2,from_op_3,to_op_3,intValue_op_3,symbol_op_3,usdPrice_op_3,type_op_3,from_op_4,to_op_4,intValue_op_4,symbol_op_4,usdPrice_op_4,type_op_4,from_op_5,to_op_5,intValue_op_5,symbol_op_5,usdPrice_op_5,type_op_5,from_op_6,to_op_6,intValue_op_6,symbol_op_6,usdPrice_op_6,type_op_6,from_op_7,to_op_7,intValue_op_7,symbol_op_7,usdPrice_op_7,type_op_7,from_op_8,to_op_8,intValue_op_8,symbol_op_8,usdPrice_op_8,type_op_8,from_op_9,to_op_9,intValue_op_9,symbol_op_9,usdPrice_op_9,type_op_9,from_op_10,to_op_10,intValue_op_10,symbol_op_10,usdPrice_op_10,type_op_10,from_op_11,to_op_11,intValue_op_11,symbol_op_11,usdPrice_op_11,type_op_11,from_op_12,to_op_12,intValue_op_12,symbol_op_12,usdPrice_op_12,type_op_12,from_op_13,to_op_13,intValue_op_13,symbol_op_13,usdPrice_op_13,type_op_13,from_op_14,to_op_14,intValue_op_14,symbol_op_14,usdPrice_op_14,type_op_14,from_op_15,to_op_15,intValue_op_15,symbol_op_15,usdPrice_op_15,type_op_15,from_op_16,to_op_16,intValue_op_16,symbol_op_16,usdPrice_op_16,type_op_16,from_op_17,to_op_17,intValue_op_17,symbol_op_17,usdPrice_op_17,type_op_17,from_op_18,to_op_18,intValue_op_18,symbol_op_18,type_op_18,usdPrice_op_18
11773154,0xd99c6a305c857f08f11933cc9e3c8894919f9767784f06589cd393290d37328f,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,390920,184820,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0xdc2b82bc1106c9c5286e59344896fb0ceb932f53,3.5e+18,WETH,1317.7239315982342,transfer,0xdc2b82bc1106c9c5286e59344896fb0ceb932f53,0x18a797c7c70c1bf22fdee1c09062aba709cacf04,1.3184262341715747e+21,RGT,3.096391876327763,transfer,0x18a797c7c70c1bf22fdee1c09062aba709cacf04,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,3.5390896656144517e+18,WETH,1317.7239315982342,transfer,,,2.540828264939369e+16,WETH,1317.7239315982342,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773227,0xc68c49ba195ae6f26c9a99a13cdacc2d7754a276c8cf2f1ebfe34abb0591db92,0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,82458,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,4.015292907778867e+21,UNI,18.25712693426105,transfer,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,5.976276060258397e+19,WETH,1317.7239315982342,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,3.1285348852645947,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773249,0xc43257c8b1edc0ce15bd6353a6dbd3a0c08f8aba4a74f3126a85181c3d2a7c30,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,391042,184881,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x87b918e76c92818db0c76a4e174447aee6e6d23f,5e+17,WETH,1317.7239315982342,transfer,0x87b918e76c92818db0c76a4e174447aee6e6d23f,0xed267fff4f8301626ace52756d350a63153a36c6,6.460408060354576e+20,MOVE,,transfer,0xed267fff4f8301626ace52756d350a63153a36c6,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,5.2058315972434714e+17,WETH,1317.7239315982342,transfer,,,1.3379053820825628e+16,WETH,1317.7239315982342,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773345,0x5d90ddb0cbf1b513c4c27c97c7813cac9b200ea4dd4e7b8d7ca3df8cd8306c11,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0.0,381114,179917,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0xc2adda861f89bbb333c90c492cb837741916a225,1e+19,WETH,1317.7239315982342,transfer,0xc2adda861f89bbb333c90c492cb837741916a225,0xba13afecda9beb75de5c56bbaf696b880a5a50dd,9.282552113697063e+18,MKR,1472.560893327886,transfer,0xba13afecda9beb75de5c56bbaf696b880a5a50dd,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,1.002266161136885e+19,WETH,1317.7239315982342,transfer,,,2.0622066345653496e+16,WETH,1317.7239315982342,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773452,0x08e28f5a9d74bc76eab1ba0659bec28f03b2695313d26708f7af9316c5c601cf,0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,84170,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x3a8afc58b70b34a0a5615d3a5ffe623ca1fa92b8,2.9844475151856045e+22,RENBTC,0.2781361243357968,transfer,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1.157920892373162e+77,RENBTC,0.2781361243357968,approve,0x3a8afc58b70b34a0a5615d3a5ffe623ca1fa92b8,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,6.211623743551676e+18,WETH,1418.522785029763,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,3.4788821431364862,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773452,0x7c8c54e4b7f38cd9d738fcbb1440778ab5184cdba49388f1961a2c53875439de,0xddd6aa78c3fda8afa10572210bc0af2a20461f37,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,91266,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x81fbef4704776cc5bba0a5df3a90056d2c6900b3,97132251.0,RENBTC,34513.68365214305,transfer,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1.157920892373162e+77,RENBTC,34513.68365214305,approve,0x81fbef4704776cc5bba0a5df3a90056d2c6900b3,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2.3607196119121695e+19,WETH,1418.522785029763,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,3.4788821431364862,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773471,0xfa1255c83a114f5fb3236f4310a4d171bcfa32fd8fc973a50ef6ea30e0bc1662,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0xc27229e0971e6ae4ea44d159a6c6442971e90156,0.0,355306,167013,0xc27229e0971e6ae4ea44d159a6c6442971e90156,0x60a26d69263ef43e9a68964ba141263f19d71d51,4e+21,DAI,1.0010116768246586,transfer,0x60a26d69263ef43e9a68964ba141263f19d71d51,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,2.9189436110024366e+18,WETH,1418.522785029763,transfer,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0xc27229e0971e6ae4ea44d159a6c6442971e90156,4.0166049101030815e+21,DAI,1.0010116768246586,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773491,0x95ecd2719ad62789adefac0acde270b51886d5a9cbb32400d8342a6f48619b86,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0.0,374966,189003,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0x06da0fd433c1a5d7a4faa01111c044910a184553,1e+19,WETH,1418.522785029763,transfer,0x06da0fd433c1a5d7a4faa01111c044910a184553,0x74c99f3f5331676f6aec2756e1f39b4fc029a83e,13892336155.0,USDT,1.0010722678759507,transfer,0x74c99f3f5331676f6aec2756e1f39b4fc029a83e,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,1.004188244498333e+19,WETH,1418.522785029763,transfer,,,3.811302493483066e+16,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773705,0xb96f051263c2029d0e044ec33b8b584c5198aefb962cbf3eef080e916d95300e,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,81205,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,2.9418706431581622e+19,WETH,1418.522785029763,transfer,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2.0293169414382803e+21,UNI,19.192281129237653,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,3.4788821431364862,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773920,0x7abffde0e6ae9e47598170bd3b9ab54f5350082adeceb95fab1deb5ceb74d18c,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0.0,387560,183140,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0x0e26a21013f2f8c0362cfae608b4e69a249d5efc,1e+18,WETH,1418.522785029763,transfer,0x0e26a21013f2f8c0362cfae608b4e69a249d5efc,0x1ffc57cada109985ad896a69fbcebd565db4290e,1.3238786565185953e+22,FTM,,transfer,0x1ffc57cada109985ad896a69fbcebd565db4290e,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,1.0211030488770614e+18,WETH,1418.522785029763,transfer,,,1.9203774478125824e+16,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11773959,0x6ff7aa60b0b80e5eee6307c231e6086cfd1011f029b82bda5ce8a1b4823851bf,0x45de382d9e65dd9c02378866bd9aa6ed6b6fd060,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,0.0,1200000,735712,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0x238b3e8933284bdc575ed85871f9fedb034e0f39,1.1395871951605885e+23,WETH,1418.522785029763,transfer,,,5.697935975802943e+22,WETH,1418.522785029763,burn,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x26607ac599266b21d13c7acf7942c7701a8b699c,7.922816251426434e+28,UNI,19.192281129237653,approve,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0xe0da0a98e004b69acb9bc0cce83979c76d124ed1,1.157920892373162e+77,WNXM,41.16356458821665,approve,,,1.697935493e+19,WETH,1418.522785029763,issuance,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0xd3d2e2692501a5c9ca623199d38826e513033a17,1.697935493e+19,WETH,1418.522785029763,transfer,0xd3d2e2692501a5c9ca623199d38826e513033a17,0x238b3e8933284bdc575ed85871f9fedb034e0f39,1.171298307024132e+21,UNI,19.192281129237653,transfer,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0xd132973eaebbd6d7ca7b88e9170f2cca058de430,1.1712983070239424e+18,UNI,19.192281129237653,transfer,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x26607ac599266b21d13c7acf7942c7701a8b699c,1.1701270087169185e+21,UNI,19.192281129237653,transfer,0x26607ac599266b21d13c7acf7942c7701a8b699c,0x238b3e8933284bdc575ed85871f9fedb034e0f39,5.598602047596125e+20,WNXM,41.16356458821665,transfer,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0xe0da0a98e004b69acb9bc0cce83979c76d124ed1,5.598602047596133e+20,WNXM,41.16356458821665,transfer,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0xe0da0a98e004b69acb9bc0cce83979c76d124ed1,1.157920892373162e+77,WNXM,41.16356458821665,approve,0xe0da0a98e004b69acb9bc0cce83979c76d124ed1,0x238b3e8933284bdc575ed85871f9fedb034e0f39,1.7580547357620048e+19,WETH,1418.522785029763,transfer,,,5.699694030538705e+22,WETH,1418.522785029763,burn,,,1.1395932070848647e+23,WETH,1418.522785029763,issuance,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,1.1395932070848647e+23,WETH,1418.522785029763,transfer,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,1.1395871951605885e+23,WETH,1418.522785029763,transfer,,,6.01192427620049e+17,WETH,1418.522785029763,burn,,,,0,,
11774105,0x3a466d0072909170b77e8e7fbe421981d277f0aef1f2c47ae1d339d315468152,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0.0,382446,180583,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0x9973bb0fe5f8df5de730776df09e946c74254fb3,5e+18,WETH,1418.522785029763,transfer,0x9973bb0fe5f8df5de730776df09e946c74254fb3,0x0eee7f7319013df1f24f5eaf83004fcf9cf49245,5.125240147623427e+24,BAO,0.0013533816633445838,transfer,0x0eee7f7319013df1f24f5eaf83004fcf9cf49245,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,5.021132883372517e+18,WETH,1418.522785029763,transfer,,,1.923092386899043e+16,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774126,0x18ee55431bb5817cf0a46361ea557feb61725fbd7569b1e5ccfd3806395df44c,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0.0,610812,294766,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0x31d64f9403e82243e71c2af9d8f56c7dbe10c178,2e+18,WETH,1418.522785029763,transfer,0x31d64f9403e82243e71c2af9d8f56c7dbe10c178,0x7b890092f81b337ed68fba266afc7b4c3710a55b,2.660940755060344e+19,NFTX,98.075691230584,transfer,0x7b890092f81b337ed68fba266afc7b4c3710a55b,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,2.0227548755622198e+18,WETH,1418.522785029763,transfer,,,2.070693676161995e+16,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774214,0x0d5de304a97fb1b3b1964e2391fae5a98ad482f227eaec6e536978b8767735cb,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0.0,358414,180583,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0x9973bb0fe5f8df5de730776df09e946c74254fb3,5e+18,WETH,1418.522785029763,transfer,0x9973bb0fe5f8df5de730776df09e946c74254fb3,0x0eee7f7319013df1f24f5eaf83004fcf9cf49245,5.056073952627506e+24,BAO,0.0013533816633445838,transfer,0x0eee7f7319013df1f24f5eaf83004fcf9cf49245,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,5.024419523230921e+18,WETH,1418.522785029763,transfer,,,2.2221766140137816e+16,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774228,0x35fdecadb0b2749fdba76694321516a6adc130fa1c7a82297e84c72b1d29a319,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,77611,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x8878df9e1a7c87dcbf6d3999d997f262c05d8c70,5.404531413741043e+22,LRC,0.5264518937485178,transfer,0x8878df9e1a7c87dcbf6d3999d997f262c05d8c70,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2.0545987284083417e+19,WETH,1418.522785029763,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,3.4788821431364862,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774253,0x877ce9c844b04f25b2095936f92c2becaba2026260be7a473388df7205857b19,0x8f014e45a70e224c3eb6c2db8b77f72c5ee061e2,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0.0,353626,178189,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,0x4d96369002fc5b9687ee924d458a7e5baa5df34e,1e+18,WETH,1418.522785029763,transfer,0x4d96369002fc5b9687ee924d458a7e5baa5df34e,0xb2c29e311916a346304f83aa44527092d5bd4f0f,9.314051685654698e+18,MPH,142.18297192387834,transfer,0xb2c29e311916a346304f83aa44527092d5bd4f0f,0x25b69cfa68d6351f0cc19626680b3f399fa7ce50,1.0170142892255757e+18,WETH,1418.522785029763,transfer,,,1.548300319527392e+16,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774358,0x956d06b3210dce6ed4f6d94820931f659fd5d97b64cacea53453286724ef8376,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,0.0,1400000,149287,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,6.694290041925473e+18,SUSHI,12.858081835113397,transfer,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,1.157920892373162e+77,SUSHI,12.858081835113397,approve,0x4d0e39b51377475243e5526f964c5d30be17935c,0xce84867c3c02b05dc570d0135103d3fb9cc19433,6.694290041925473e+18,SUSHI,12.858081835113397,transfer,0x4d0e39b51377475243e5526f964c5d30be17935c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,3.402823669209385e+38,SUSHI,12.858081835113397,approve,0xce84867c3c02b05dc570d0135103d3fb9cc19433,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,6.41380452845371e+16,WETH,1418.522785029763,transfer,,,6.41380452845371e+16,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774446,0x64d77b98ca716a519bd4b483e01ae2c8a76020f4f79ae16af094d6fb752a3e80,0x04090686a447def5c058ad28b533e13959ac0667,0x877d95f8028f6abf95b6c164cfdd3df3c6a7d0db,0.0,1000000,471783,0x0000000000000000000000000000000000000000,0x877d95f8028f6abf95b6c164cfdd3df3c6a7d0db,1.5e+20,DSD,0.23458070603714162,transfer,0x877d95f8028f6abf95b6c164cfdd3df3c6a7d0db,0x66e33d2605c5fb25ebb7cd7528e7997b0afa55e8,1.5e+20,DSD,0.23458070603714162,transfer,0x877d95f8028f6abf95b6c164cfdd3df3c6a7d0db,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,3.402823669209385e+38,DSD,0.23458070603714162,approve,0x66e33d2605c5fb25ebb7cd7528e7997b0afa55e8,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,33812042.0,USDC,1.000215566202607,transfer,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2.461539754933606e+16,WETH,1418.522785029763,transfer,,,2.461539754933606e+16,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774461,0x7d7d9177d2a3070515be5e99001389974c8898ffa670693b7fd4c85c43092229,0xd68fe83d3834bf35c6e1aa8a9d81c56249a61881,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,82536,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,5.043488278832266e+19,WETH,1418.522785029763,transfer,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2.2732174643970573e+18,YFI,30958.386964122823,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,2.0,CHI,3.4788821431364862,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774529,0x5994e8d69c13aecd18ad073c8eb3a63d6ef7305ecd64c4c2ff9cfd3f246f8690,0x45de382d9e65dd9c02378866bd9aa6ed6b6fd060,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,0.0,1200000,559546,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0x238b3e8933284bdc575ed85871f9fedb034e0f39,1.1400078073562309e+23,WETH,1418.522785029763,transfer,,,5.7000390367811545e+22,WETH,1418.522785029763,burn,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,3.2658191130512065e+19,WETH,1418.522785029763,transfer,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0x9a13867048e01c663ce8ce2fe0cdae69ff9f35e3,132752922.0,WBTC,34496.8518101796,transfer,0x9a13867048e01c663ce8ce2fe0cdae69ff9f35e3,0xe86204c4eddd2f70ee00ead6805f917671f56c52,1982294400.0,DIGG,23731.13703509044,transfer,0xe86204c4eddd2f70ee00ead6805f917671f56c52,0xceff51756c56ceffca006cd410b03ffc46dd3a58,135900619.0,WBTC,34496.8518101796,transfer,0xceff51756c56ceffca006cd410b03ffc46dd3a58,0x238b3e8933284bdc575ed85871f9fedb034e0f39,3.322549243468177e+19,WETH,1418.522785029763,transfer,,,5.7000390367811545e+22,WETH,1418.522785029763,issuance,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,1.1400134803692727e+23,WETH,1418.522785029763,transfer,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,1.1400078073562309e+23,WETH,1418.522785029763,transfer,,,5.673013041697043e+17,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774620,0xdb1207cb9f0e30176034d1542c3d48dfb7d6ac0fc2fbbc1cf44bae3db0c4280d,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,0.0,1400000,149287,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,7.843266314948654e+18,SUSHI,12.858081835113397,transfer,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,1.157920892373162e+77,SUSHI,12.858081835113397,approve,0x4d0e39b51377475243e5526f964c5d30be17935c,0xce84867c3c02b05dc570d0135103d3fb9cc19433,7.843266314948654e+18,SUSHI,12.858081835113397,transfer,0x4d0e39b51377475243e5526f964c5d30be17935c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,3.402823669209385e+38,SUSHI,12.858081835113397,approve,0xce84867c3c02b05dc570d0135103d3fb9cc19433,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,7.648655429630978e+16,WETH,1418.522785029763,transfer,,,7.648655429630978e+16,WETH,1418.522785029763,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11774650,0x97a345a682b15d14be4feb17526a63d1d7a8084a3fdaed292409ab90a037181a,0xf77deb38e35371351d06f2bc589e96aaa999889e,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,82746,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xb4d0d9df2738abe81b87b66c80851292492d1404,1.1635473054311085e+22,TUSD,1.0002941125145828,transfer,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1.157920892373162e+77,TUSD,1.0002941125145828,approve,0xb4d0d9df2738abe81b87b66c80851292492d1404,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,8.603157866661484e+18,WETH,1418.522785029763,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,3.4788821431364862,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
