timestamp,ETH / USD Denominated Closing Price,ETH / Free Float MVRV (Free Float Market Cap / Realized Market Cap),ETH / Daily Inflation Rate,ETH / Coinbase Issuance (USD),ETH / Total Issuance (USD),ETH / 1 Day Active Supply,ETH / Active Supply (transacted at least once),ETH / Free Float Supply (native units),ETH / SER (Supply Equality Ratio),ETH / NDF (Network Distribution Factor),ETH / Tx Cnt,ETH / Tx per Second Cnt,ETH / Xfer Cnt,"ETH / Xfer'd Val, Adj (USD)",ETH / Mean Tx Size (USD),ETH / Median Tx Fee (USD),ETH / Mean Tx Fee (USD),ETH / Median Tx Size (USD),ETH / Total Fees (USD),ETH / Block Gas Limit,ETH / Mean Block Gas Limit,ETH / Tx Gas Limit,ETH / Tx Gas Used,ETH / Mean Gas Limit per Tx,ETH / All Time Miner Revenue (USD),ETH / Mean Gas Used per Tx,ETH / Miner Revenue (native units),ETH / Miner Revenue (USD),ETH / Miner Revenue per Hash (native units),ETH / Miner Revenue per Hash per Sec (native units),ETH / Miner Revenue per Hash per Sec (USD),ETH / Miner Revenue per Hash (USD),ETH / Free Float NVT,ETH / BTC Denominated Price,ETH / Free Float Market Cap (USD),ETH / Realized Market Cap (USD),ETH / MVRV (Market Cap / Realized Market Cap),ETH / Active Market Cap (1yr) (USD),ETH / Market Cap (USD),ETH / 30 Day Volatility,ETH / 180 Day Volatility,"ETH / ROI, 1 Year","ETH / ROI, 30 Days",ETH / Annual Inflation Rate,ETH / Coinbase Issuance (native units),ETH / Total Issuance (native units),ETH / 10 Year Active Supply,ETH / 5 Year Active Supply,ETH / 4 Year Active Supply,ETH / 3 Year Active Supply,ETH / 2 Year Active Supply,ETH / 1 Year Active Supply,ETH / 180 Day Active Supply,ETH / 90 Day Active Supply,ETH / 30 Day Active Supply,ETH / 7 Day Active Supply,ETH / 1 Year Active Supply %,ETH / Current Supply (native units),ETH / 10 Year Expected Supply (native units),ETH / Value in Top 100 Addrs (native units),ETH / Value in Top 10% of Addrs (native units),ETH / Value in Top 1% of Addrs (native units),ETH / Val in Addrs w/ Bal ≥ .1% of Current Supply,ETH / Val in Addrs w/ Bal ≥ .01% of Current Supply,ETH / Val in Addrs w/ Bal ≥ .001% of Current Supply,ETH / Val in Addrs w/ Bal ≥ .0001% of Current Supply,ETH / Val in Addrs w/ Bal ≥ .00001% of Current Supply,ETH / Val in Addrs w/ Bal ≥ .000001% of Current Supply,ETH / Val in Addrs w/ Bal ≥ .0000001% of Current Supply,ETH / Val in Addrs w/ Bal ≥ .00000001% of Current Supply,ETH / Val in Addrs w/ Bal ≥ 1M (native units),ETH / Val in Addrs w/ Bal ≥ 100K (native units),ETH / Val in Addrs w/ Bal ≥ 10K (native units),ETH / Val in Addrs w/ Bal ≥ 1K (native units),ETH / Val in Addrs w/ Bal ≥ 100 (native units),ETH / Val in Addrs w/ Bal ≥10 (native units),ETH / Val in Addrs w/ Bal ≥ 1 (native unit),ETH / Val in Addrs w/ Bal ≥.1 (native units),ETH / Val in Addrs w/ Bal ≥ .01 (native units),ETH / Val in Addrs w/ Bal ≥ .001 (native units),ETH / Val in Addrs w/ Bal ≥ $10M USD,ETH / Val in Addrs w/ Bal ≥ $1M USD,ETH / Val in Addrs w/ Bal ≥ $100K USD,ETH / Val in Addrs w/ Bal ≥ $10K USD,ETH / Val in Addrs w/ Bal ≥ $1K USD,ETH / Val in Addrs w/ Bal ≥ $100 USD,ETH / Val in Addrs w/ Bal ≥ $10 USD,ETH / Val in Addrs w/ Bal ≥ $1 USD,ETH / Active Addr Cnt,ETH / Addr Cnt with ≥ .1% Supply,ETH / Addr Cnt with ≥ .01% Supply,ETH / Addr Cnt with ≥ .001% Supply,ETH / Addr Cnt with ≥ .0001% Supply,ETH / Addr Cnt with ≥ .00001% Supply,ETH / Addr Cnt with ≥ .000001% Supply,ETH / Addr Cnt with ≥ .0000001% Supply,ETH / Addr Cnt with ≥ .00000001% Supply,ETH / Addr Cnt of Bal ≥ 1M (native units),ETH / Addr Cnt of Bal ≥ 100K (native units),ETH / Addr Cnt of Bal ≥ 10K (native units),ETH / Addr Cnt of Bal ≥ 1K (native units),ETH / Addr Cnt of Bal ≥ 100 (native units),ETH / Addr Cnt of Bal ≥ 10 (native units),ETH / Addr Cnt of Bal ≥ 1 (native unit),ETH / Addr Cnt of Bal ≥ 0.1 (native units),ETH / Addr Cnt of Bal ≥ 0.01 (native units),ETH / Addr Cnt of Bal ≥ 0.001 (native units),ETH / Addr Cnt of Bal > 0 (native units),ETH / Addr Cnt of Bal ≥ $10M,ETH / Addr Cnt of Bal ≥ $1M,ETH / Addr Cnt of Bal ≥ $100K,ETH / Addr Cnt of Bal ≥ $10K,ETH / Addr Cnt of Bal ≥ $1K,ETH / Addr Cnt of Bal ≥ $100,ETH / Addr Cnt of Bal ≥ $10,ETH / Addr Cnt of Bal ≥ $1,"ETH / Xfer'd Val, Adj (native units)",ETH / Mean Tx Size (native units),ETH / Median Tx Size (native units),ETH / 1 Year Current Supply Velocity,ETH / Mean Tx Fee (native units),ETH / Median Tx Fee (native units),ETH / Mean Tx Fee per Byte (native units),ETH / Total Fees (native units),ETH / NVT,ETH / Free Float NVT 90-Day Moving Avg,ETH / NVT 90-day Moving Avg,ETH / Mean Hash Rate,ETH / Difficulty,ETH / Mean Difficulty,ETH / Mean Block Size (in bytes),ETH / Block Cnt,ETH / Exchange Deposits (native units),ETH / Exchange Deposits (USD),ETH / Exchange Withdrawals (native units),ETH / Exchange Withdrawals (USD),ETH / Exchange Withdrawal Cnt,ETH / USD 10:30am London Price / Index Value,ETH / USD 11:00am London Price / Index Value,ETH / USD 12:00pm New York Price / Index Value,ETH / USD 4:00pm New York Price / Index Value,ETH / USD 3:15pm Chicago Price / Index Value
2021-04-02,2134.06884,1.935349891,0.011642469,28649607.42,28649607.42,24506592.65,112100861.5,110977378.7,0.042006791,0.669252848,1358619,15.72475694,891279,16135340831,26750.60806,12.48536975,22.96751677,389.4675633,31204104.67,80625823118,12492380.4,1.95034E+11,79316513873,143552.8143,12383640726,58380.24779,28046.7579,59853712.09,0.000690997,59.70210743,127408.4071,1.474634342,14.67792768,0.036151336,2.36833E+11,1.22372E+11,2.01089861,1.66409E+11,2.46078E+11,0.040615947,0.05076906,1411.89687,34.7208693,4.249501331,13424.875,13424.875,112100861.5,111505400.7,108526855.1,101140757.9,85752487.13,77977445.33,70498853.94,58429552.83,39290267.67,29912980.16,67.62446756,115309514.7,164637780.7,43295994.29,115010324.4,112648587.1,47234367.11,77171221.13,92569436.77,103666707.1,110577509,113618644.7,114868255.1,115207654.3,23639303.64,50547809.3,79249483.9,93825574.35,104453543.5,110973502.2,113797792.9,114915278.8,115220473.3,115302899,84335140.69,97682573.52,106938569.6,112248252.2,114392392.6,115068191.4,115270836.8,115307391.6,660375,130,1050,5747,39130,243247,1051707,4130825,12764486,11,162,1250,6957,46665,280894,1223593,4577692,13983791,34236686,57105191,2006,12755,83984,470405,2074451,6779597,21570646,40565892,7560834.276,12.53502584,0.1825,17.50705726,0.010762313,0.0058505,4.86295E-05,14621.8829,15.25089831,29.17037695,30.30907783,469.7783564,6.17615E+15,6.2889E+15,46588.0423,6454,767055.9081,1636950112,512220.8569,1093114570,53343,,,,,
2021-04-03,2025.148878,1.854951258,0.011774095,27497977.76,27497977.76,23604721.24,112114806.8,110990346.1,0.042023253,0.671154414,1293333,14.96913194,827383,11658387849,21818.02124,9.59445671,18.42114757,299.9755219,23824678.06,81493901094,12485659.74,1.92423E+11,80093593363,148780.4345,12443494438,61928.05207,25342.65819,51322655.81,0.000620759,53.63359572,108616.0162,1.257129817,19.27985051,0.035353778,2.24772E+11,1.21174E+11,1.927363269,1.57929E+11,2.33546E+11,0.041585647,0.05097873,1328.906178,31.6722294,4.297544529,13578.25,13578.25,112114806.8,111518735.1,108497594.4,101159517.7,85773418.39,77983865.63,70549870.92,58442378.95,38858099.44,30558358.35,67.62207262,115323092.9,164695079.2,43849383.68,115022882,112663303.9,47249476.93,77399602.84,92662013.04,103701177.3,110588614.4,113628562.6,114880837.6,115221112.9,24808268.55,50767782.86,79420462.27,93913302.05,104488142.3,110984235.5,113807557,114928012.1,115233967.6,115316475.8,84128706.13,97517020.96,106827461.6,112197103.5,114371074.5,115071010,115281301.2,115320816.1,602032,126,1052,5732,38928,242407,1050827,4137966,12789476,11,160,1247,6937,46464,280013,1222558,4586247,14012064,34280736,57155738,1930,12224,80839,456753,2008057,6579962,20966197,40292220,5756805.326,10.77353941,0.14812517,17.5599892,0.009096194,0.004737655,3.95389E-05,11764.40819,20.03248093,27.533962,28.60880941,472.5146217,6.27934E+15,6.2547E+15,45586.01011,6527,457056.0732,925606594.1,680678.1909,1378474675,48513,,,,,
2021-04-04,2077.395582,1.853216033,0.011827054,28337623.29,28337623.29,20620267.97,112128465.8,111003177.6,0.042013358,0.670741276,1197875,13.86429398,778916,6153066464,11628.8762,7.706909219,15.36834808,265.1189795,18409359.96,81936561207,12488425.73,1.85744E+11,80523140559,155060.8635,12494817094,67221.65548,22502.68734,46746983.25,0.000538757,46.54858708,96699.82912,1.119210985,37.47684378,0.035692733,2.30598E+11,1.24431E+11,1.925565457,1.62051E+11,2.396E+11,0.041603679,0.050867582,1339.274687,35.70295952,4.316874601,13640.9375,13640.9375,112128465.8,111531586.4,108509595.2,101172267.9,85784375.11,78006588.44,70573437.33,59710078.03,39467641.64,31987991.03,67.63377619,115336733.8,164778105.9,43626650.62,115036283.8,112679371.4,47299008.77,77361108.05,92678643.48,103720813.7,110602695,113640719.2,114893973.1,115234652.1,24444204.9,50702527.52,79418263,93935748.54,104508796.8,110999282.8,113819722.8,114941147.6,115247533.2,115330114.7,84310220.17,97641452.63,106909248.9,112241110.8,114402155.6,115089933.2,115296670,115334521.2,600579,128,1051,5732,38915,242204,1049672,4138040,12798473,11,161,1249,6942,46460,279899,1221410,4586298,14023487,34306958,57193207,1966,12431,82097,462631,2045272,6697702,21342993,40453552,2961913.715,5.597815025,0.127620845,17.58390615,0.007397892,0.00370989,3.13972E-05,8861.749839,38.93993713,28.38396622,29.49207426,483.4236387,6.60303E+15,6.36351E+15,43018.84301,6561,279920.4134,581505430,322684.9934,670344379.5,40847,,,,,
2021-04-05,2099.527289,1.847492389,0.011729384,28406341.78,28406341.78,21587323.77,112142105.6,111013820.3,0.042124,0.670670605,1296946,15.01094907,831866,13082671770,23250.24045,10.13068883,18.97875473,314.9290933,24614420.03,81320573397,12491639.54,1.95276E+11,80159854618,150566.1826,12541564077,61806.62465,25253.66643,53020761.8,0.000593016,51.23660069,107572.6413,1.245053719,17.81566864,0.035733075,2.33077E+11,1.26158E+11,1.919659496,1.64336E+11,2.42181E+11,0.039404291,0.050864927,1368.481936,26.48986534,4.281225051,13529.875,13529.875,112142105.6,111542297.3,108500472.3,101204717.8,86042825.24,78272707.49,70814088.53,59876499.11,39955276.37,32618351.45,67.85654837,115350263.7,164770354.9,43325310.74,115048610.3,112682844.3,46814492.48,77362031.2,92667255.27,103713549.6,110603611.6,113650307.3,114906567.6,115248119.9,24359628.76,50224405.79,79396033.03,93920166.93,104502638,111000701.1,113829883,114953884.7,115261041,115343643,84295712.69,97665415.11,106932690.5,112258509.4,114419586.1,115104926.4,115310723.5,115348085.4,617293,127,1061,5748,38971,242580,1052708,4148184,12828960,11,160,1257,6954,46526,280320,1224984,4597782,14057607,34346363,57240769,1978,12532,82771,466208,2063079,6754550,21489961,40567422,6231246.357,11.07403584,0.15,17.65161253,0.009039537,0.004825224,4.01254E-05,11723.79143,18.51158775,28.43916047,29.55005648,492.8833312,6.53806E+15,6.54098E+15,44881.58249,6510,395212.5937,829759625.3,594022.4062,1247166252,51648,,,,,
2021-04-06,2116.901262,1.855929965,0.01170569,28586899.25,28586899.25,24906305.29,112155908.9,111025772.3,0.042193258,0.670138613,1335799,15.46063657,852084,12190677701,22215.3218,10.26908802,19.37839699,332.4579566,25885643.32,80967671355,12489228.96,1.98938E+11,79723268992,148928.1586,12594584839,59682.08465,25732.20752,54472542.58,0.00061367,53.02112962,112240.4962,1.299079817,19.279535,0.036445473,2.35031E+11,1.26638E+11,1.928444803,1.65515E+11,2.44214E+11,0.03906669,0.050849148,1148.101352,23.13574522,4.27257685,13504.125,13504.125,112155908.9,111554564.2,108503644.9,101228497.5,86074562.45,78187599.02,70671501.47,59711888.11,40002240.82,32683332.59,67.77483128,115363767.8,164745278.9,43233347.19,115060654.6,112690468,47007932.09,77309715.34,92675395.19,103717233.5,110608989.9,113658892.5,114918745.7,115261539.1,22253843.69,50519323.66,79354521.57,93943165.03,104508157.9,111006001.1,113838957.4,114966292.8,115274505.5,115357145.5,84390071.6,97725198.61,106951579.5,112273795.3,114434461.3,115119134.1,115324631.9,115361616.7,621029,129,1057,5746,38928,242666,1053776,4158472,12868603,9,163,1254,6966,46499,280397,1226518,4610217,14101395,34397393,57301753,1999,12631,83069,468366,2075861,6802362,21624787,40678299,5758737.037,10.49426452,0.157049345,17.69690153,0.009154134,0.004851,4.01392E-05,12228.08252,20.0328244,28.52655773,29.64114652,485.3198661,6.59562E+15,6.46774E+15,46990.89881,6483,398366.8226,843303229.5,609249.9096,1289721902,53114,,,,,
2021-04-07,1985.397891,1.771741832,0.011743805,26901520.99,26901520.99,24314167.86,112170671.4,111038913.8,0.042313626,0.669656258,1312638,15.19256944,832711,36457380776,80890.9418,9.682995968,18.49948178,286.6977168,24283122.77,81654195781,12491080.89,2.00816E+11,80547203097,152986.9355,12649057382,61362.84573,25780.54705,51184643.76,0.000598106,51.67636259,102598.1413,1.187478487,6.0469628,0.035285402,2.20456E+11,1.24429E+11,1.840965594,1.55309E+11,2.2907E+11,0.039801437,0.051083813,1109.006835,8.721902379,4.286488935,13549.6875,13549.6875,112170671.4,111568921.9,108523658.9,101259719.9,86113426.27,78225551.86,70510037.84,59251768.99,40594697.84,33255330,67.79976648,115377317.5,164819782.8,43105015.69,115073086.3,112693655.7,46885483.09,77263142.71,92638604.61,103709507.7,110608840.4,113666826,114931607.1,115275005.4,22207817.6,50285620.59,79319404.7,93928979.48,104504227.9,111006311.2,113847240.6,114979258.5,115288009.1,115370693.7,83612368.35,97119777.41,106650514.7,112127397.4,114387342.1,115112748.5,115333786.2,115374966.9,615252,129,1058,5755,38974,242867,1056261,4171056,12903169,9,162,1256,6997,46581,280642,1229328,4623786,14139389,34444073,57355478,1851,11464,77124,438694,1964308,6422256,20772183,40318712,18362757.88,40.7429373,0.144403154,17.95837682,0.00931777,0.004877106,4.05209E-05,12230.85955,6.28322381,25.78106942,26.78836211,498.8847079,6.66954E+15,6.59297E+15,46174.25883,6537,457493.1461,908305927.5,523757.9486,1039867927,48285,,,,,
2021-04-08,2078.550036,1.825785612,0.01168854,28034443.61,28034443.61,23987037.36,112184395.7,111052211.2,0.042378723,0.669750569,1284449,14.86630787,820952,7623262127,13149.64285,8.308531938,15.55848703,261.9020586,19984083.1,80631115325,12491264.96,1.92667E+11,79553793961,149999.7819,12700242026,61936.12511,23101.93447,48018526.71,0.000539909,46.64811927,96960.44998,1.12222743,30.27937039,0.035859733,2.30828E+11,1.26426E+11,1.897115504,1.62455E+11,2.39846E+11,0.04046857,0.051155147,1099.430233,11.62825291,4.266316991,13487.5,13487.5,112184395.7,111582446.4,108535211.1,101270917,86129416.13,78158010.86,70293043.61,58386151.56,40536193.49,33106607.89,67.73330928,115390805,164813998.5,43159996.79,115085535.7,112701158.3,47075165.46,77283057.37,92643866.53,103717364.9,110614673.9,113675064.9,114944335.3,115288442.5,22227565.75,50480302.94,79317534.91,93941120.86,104511835.4,111012438.7,113855934.1,114992082.3,115301450,115384179.8,84263268.88,97635415.9,106910528.5,112261714.5,114446792.3,115141811.5,115350707,115388591.6,625726,130,1054,5739,38938,242765,1057293,4180361,12923749,9,163,1250,6988,46541,280565,1230780,4633971,14160272,34475813,57394922,1975,12463,82160,464490,2066843,6759033,21496818,40631081,3667586.536,6.326353766,0.126002287,17.98201988,0.00748526,0.003997273,3.29165E-05,9614.434465,31.46232649,27.04248804,28.09898544,495.2382824,6.69002E+15,6.62962E+15,45249.56096,6455,441127.5858,916905759.4,414869.6631,862327353.1,42621,,,,,
2021-04-09,2066.053604,1.814015047,0.011601886,27662520.84,27662520.84,22464711.91,112197673,111165318.5,0.042434581,0.669654989,1300882,15.05650463,802094,7171294116,11622.10655,7.851809457,14.83130448,248.9681486,19293777.04,80640221212,12488806.13,2.0842E+11,79631351659,160214.6188,12748260552,61213.35498,22727.53126,46956297.87,0.000534922,46.21725371,95487.3236,1.105177356,32.02678669,0.035589851,2.29674E+11,1.26611E+11,1.883185759,1.61526E+11,2.38431E+11,0.039954456,0.051168181,1113.301542,14.56280066,4.234688208,13389.0625,13389.0625,112197673,111595442.4,108548459.1,101285009.1,86146830.77,78180796.89,70314255.04,57848736.35,40667794.06,31961241.59,67.74519548,115404194.1,164810084.7,43125086.07,115098216.3,112710555.7,46894152.07,77280994.36,92665428.81,103724773.9,110621368.9,113685141.9,114957113.2,115301749.1,22168204.96,50089289.65,79338482.69,93964616.76,104517628.8,111019431.9,113866507.4,115004920.6,115314787.3,115397567.3,84262726.67,97639858.87,106904980.2,112263738.7,114455124.2,115153521.7,115363783.7,115401963.4,607159,129,1054,5740,38901,242686,1058465,4186717,12941979,9,160,1252,6991,46489,280517,1232415,4640875,14181303,34508564,57436214,1971,12433,81868,463224,2062924,6741010,21461427,40630963,3471010.675,5.625268642,0.120504206,18.00313408,0.007178567,0.00380039,3.13356E-05,9338.468758,33.24800898,26.87241225,27.89709166,491.754257,6.41479E+15,6.58064E+15,46153.71055,6457,516715.5683,1067562062,402203.452,830973891.6,42633,,,,,
2021-04-10,2130.18779,1.852992065,0.011805261,29024607.46,29024607.46,21925933.26,112211861.5,111178218.2,0.042444726,0.670228641,1315016,15.22009259,862359,7862277682,12805.49873,6.486421821,12.94132973,213.4624952,17018055.65,82212028225,12490432.73,1.94247E+11,81132935750,147714.3546,12795216850,61697.29931,21614.36814,46042663.11,0.000502093,43.38079875,92409.24782,1.069551479,30.12237579,0.035710513,2.3683E+11,1.2781E+11,1.923652917,1.66599E+11,2.45862E+11,0.040208193,0.051155464,1252.065822,16.54932984,4.308920302,13625.375,13625.375,112211861.5,111608811.9,108560216.4,101289641.9,86163264.24,78208596.09,70346253.39,57553020.72,40545531.78,31260631.75,67.7612837,115417819.5,164847283.1,43158483.61,115110885.1,112724157.8,46970006.28,77356328.26,92686508.75,103744430.1,110633273.4,113695500.4,114970004.2,115315350.8,22147340.8,50480807.98,79348492.6,93999514.96,104534632.6,111031488,113876881.5,115017872.5,115328420.3,115411190.4,84453987.63,97799500.97,106998197.1,112310344,114483914.7,115172560,115378913,115415687,688534,129,1050,5722,38867,242452,1057759,4194460,12964780,9,163,1242,6986,46430,280293,1231738,4649199,14206973,34532417,57470827,1996,12702,83419,470293,2100388,6874762,21800746,40864843,3690884.775,6.011441239,0.100208299,18.01564252,0.006075206,0.003045,2.72326E-05,7988.993143,31.27104381,27.63186248,28.68555881,498.2473529,6.70957E+15,6.54104E+15,44570.19417,6582,393358.5319,837927541.8,365193.6823,777931123.1,40312,,,,,
2021-04-11,2144.372116,1.850086311,0.011767812,29128614.73,29128614.73,20242067.55,112227955.7,111188710.7,0.042481046,0.671008662,1256904,14.5475,806979,5345268116,8945.560164,5.884057588,11.41446493,218.4406236,14346886.63,81764468771,12490752.94,1.85089E+11,80836454351,147257.9957,12841259513,64313.9447,20274.23367,43475501.36,0.000479205,41.40333851,88784.16462,1.027594498,44.60580195,0.03577953,2.3843E+11,1.28875E+11,1.920681133,1.68105E+11,2.47528E+11,0.039561227,0.051120519,1253.499838,21.25347454,4.295251198,13583.75,13583.75,112227955.7,111621815,108675464.8,101414338.4,86335898.28,78393782.17,70476288.21,57753900.45,40711762.3,30922004.13,67.91373923,115431403.2,164829376.5,43238297.45,115123628.6,112735671.4,47168039.37,77455471.47,92711511.36,103757123.9,110642274,113704834.4,114982792.6,115328869.5,22190672.76,50363277.5,79455440.47,94015936.3,104546053,111041065,113886603.9,115030803.4,115341964,115424771.9,84534749.49,97977768.18,107025291.1,112325511.4,114499077,115186753.9,115392856,115429284.8,649887,130,1054,5708,38509,242012,1057703,4200734,12983631,9,161,1247,6964,46059,279904,1232040,4656793,14228122,34566062,57515931,2001,12936,83383,471265,2110872,6907874,21906453,40932452,2492696.149,4.171645442,0.101866939,18.03268454,0.005322987,0.002743954,2.36602E-05,6690.483671,46.30785155,27.97897403,29.04658406,489.6763015,6.88852E+15,6.46238E+15,43197.90192,6546,316274.4511,678210114,227940.6446,488789562.5,40340,,,,,
2021-04-12,2142.8289,1.844923597,0.011750945,29069349.01,29069349.01,21440000.33,112241700,111201841,0.042491482,0.670669825,1347983,15.60165509,827459,7519411852,12091.20625,7.300395208,13.72672724,243.1862105,18503394.96,81392071766,12491109.85,1.96735E+11,80415879319,145947.3257,12884735015,59656.44917,22200.90646,47572743.97,0.000497564,42.98954068,92119.23018,1.066194794,31.68951552,0.035769892,2.38287E+11,1.29158E+11,1.915320338,1.68115E+11,2.47379E+11,0.036608732,0.051111015,1233.855084,11.18827767,4.289094998,13565.875,13565.875,112241700,111634623.8,108688650.2,101433762.4,86364007.77,78454825.52,70495198.85,57612236.92,40313844.95,29910602.45,67.9586353,115444969.1,164861007.5,43354727.91,115136459.8,112749248.9,47298239.65,77425457.19,92743601.85,103775392.7,110654086.5,113716010,114995641.8,115342380.3,22218494.42,50393377.24,79467942.79,94046090.61,104564888.6,111052535.7,113898325.4,115043746.2,115355504.7,115438335.9,84559945.67,97991410.94,107037379.6,112336133,114510185.4,115199808.7,115406361.2,115442848.6,649920,130,1049,5717,38506,241824,1057449,4206238,13002923,9,160,1246,6971,46061,279680,1232289,4663176,14250133,34595606,57558162,2004,12919,83270,470857,2109566,6915229,21920316,40960811,3509105.114,5.642637289,0.113488394,18.0598461,0.00640589,0.003406896,2.90205E-05,8635.031459,32.89869221,27.93022729,28.99596085,516.4257656,6.97955E+15,6.84662E+15,45664.39503,6516,312273.7747,669149269.1,396165.1919,848914222.4,45767,,,,,
2021-04-13,2297.891691,1.924582865,0.011675629,30976728.95,30976728.95,20587006.55,112256582.3,111211475.6,0.042557246,0.670399777,1350467,15.63040509,843473,10788601725,17361.75824,8.989092635,16.00295409,288.4284467,21611461.4,80861865291,12490247.96,1.9607E+11,79855612870,145186.5395,12932307759,59131.85059,22885.40863,52588190.34,0.000516419,44.61862351,102528.7642,1.186675512,23.68721473,0.036218277,2.55552E+11,1.32783E+11,1.998079358,1.8038E+11,2.65311E+11,0.038036948,0.051297925,1361.775915,22.60986802,4.261604512,13480.5,13480.5,112256582.3,111646850.1,108701257.6,101451568.5,86400160.86,78497912.84,66788503.52,57714496.82,40973940.85,29099142.51,67.98801917,115458449.6,164865963.8,43342193.62,115148600.2,112757268.5,47168897.79,77403318.81,92750528.79,103778344.3,110659810.8,113723378.9,115008197.2,115355779.3,22130245.49,50264035.37,79486756.44,94046209.45,104570028.2,111058759.9,113905405.8,115056477.3,115368939.8,115451814.1,84969586.79,98305924.34,107236038.2,112424059.1,114555024.8,115222667.1,115423385.3,115456520.1,641476,129,1049,5718,38507,241959,1057424,4219966,13035737,9,159,1250,6965,46083,279862,1232012,4678546,14286240,34643026,57618594,2095,13608,87618,489150,2190678,7152725,22748088,41435111,4695000.102,7.555516347,0.12551873,18.09092941,0.00696419,0.003911887,3.12593E-05,9404.908629,24.59178852,29.77960957,30.91684139,512.9115789,6.89733E+15,6.8421E+15,46473.22258,6474,522897.5888,1201562025,587379.5774,1349734651,49545,,,,,
2021-04-14,2430.298929,1.975121551,0.011635408,32652585.04,32652585.04,23874920.74,112270743.6,111224498.8,0.042588752,0.671490406,1386341,16.04561343,865249,11966918904,18286.62907,10.37530581,19.02612005,298.6211581,26376690.3,80537717521,12488404.02,1.97404E+11,79626845057,142392.3348,12984895949,57436.69491,24288.89494,59029275.34,0.000550094,47.52811059,115507.5162,1.336892549,22.58800135,0.03865625,2.70309E+11,1.36857E+11,2.05054652,1.90915E+11,2.80631E+11,0.03790659,0.051323013,1428.430693,35.24915231,4.24692392,13435.625,13435.625,112270743.6,111660598.5,108667898.7,101474274.9,86448097.49,78556131.62,66854049.75,57731327.75,41221054.36,29563350.04,68.03052663,115471885.2,164821983.5,43388906.53,115160962.2,112768357.8,47215210.65,77538263.06,92783746.42,103788495.5,110669221.6,113732244.8,115020639.5,115369119.5,22038306.47,50412632.11,79536690.36,94072046.18,104581058,111068065,113914722.3,115069089.2,115382324.9,115465247.3,85271443.2,98546609.95,107389792,112496965.6,114592162.5,115242073.1,115438974.5,115470102.7,662089,129,1066,5721,38443,241881,1057325,4228412,13065874,9,160,1259,6961,46027,279776,1232333,4688572,14320502,34686950,57674919,2162,14104,90947,504174,2254886,7319281,23298422,41830130,4924052.248,7.524436133,0.12287425,18.13059408,0.007828716,0.004269148,3.50345E-05,10853.26994,23.45058082,31.46315066,32.66464997,511.0427205,6.88351E+15,6.84423E+15,48036.60568,6449,461362.1924,1121248042,533411.4357,1296349241,49313,,,,,
2021-04-15,2519.582255,1.999453495,0.011669498,33955307.74,33955307.74,24419489.35,112284363.5,111238358.9,0.042590426,0.671811827,1197340,13.85810185,758253,8328276706,14925.10779,8.617845609,16.59100283,302.3498706,19865071.33,81181904065,12489523.7,1.8431E+11,80284736937,153932.7949,13043925224,67052.58067,21360.8343,53820379.07,0.000481471,41.59910316,104812.3622,1.213106043,33.65332409,0.03984716,2.80274E+11,1.40175E+11,2.075791234,1.98068E+11,2.90975E+11,0.038148074,0.051356922,1547.311843,40.21424259,4.259366916,13476.5625,13476.5625,112284363.5,111674602.1,108681284.6,101492922.8,86479717.03,78611340.06,66886229.3,56651840.93,41376014.81,29345478.37,68.07039338,115485361.8,164831072.1,43292606.52,115173572.7,112782958.4,47244446.34,77584431.85,92824685.89,103808248.8,110681887.6,113740939,115033373.7,115382501.4,21990349.81,50445887.18,79625791.57,94114959.07,104599762.7,111080683.2,113924008.8,115081920.8,115395730.7,115478721.4,85771047.34,98831818.3,107573460.7,112594921.3,114624614.8,115260261.7,115453837.5,115483674,605799,130,1068,5719,38407,241675,1056105,4236671,13090061,9,161,1265,6961,45982,279566,1231679,4697759,14346823,34726868,57730657,2278,14722,95037,525242,2309779,7459056,23679433,42109770,3305419.654,5.923643794,0.12,18.153096,0.006584823,0.003420347,2.71266E-05,7884.271801,34.93818452,32.56304149,33.8062757,513.492664,6.93734E+15,6.82608E+15,44715.024,6500,341226.9149,859749279.8,379371.4229,955857505.2,41915,,,,,
